label,ann_return,ann_vol,sharpe,max_drawdown,calmar,var5_pct,avg_turnover,avg_transaction_cost,suite,window_id,param_name,param_value,fold,train_end,test_end
A1_fixed_tf0.50,0.11035199520530975,0.13720618572519025,0.5491879926197499,-0.19683356073264766,0.5606360479798291,-1.1564248968160626,0.10059048658120001,0.00010996086482775064,control_comparison,full_sample,train_frac,0.5,,,
A1_fixed_tf0.60,0.028675906198286433,0.11158177005357892,-0.05667676029793476,-0.17601841205546181,0.16291423285939308,-1.071967903950564,0.10179659436410893,0.00011037537271805474,control_comparison,full_sample,train_frac,0.6,,,
A2_vol_target_tf0.40,0.09475578807539684,0.10040489923260561,0.5951480712657392,-0.13832507767567695,0.6850224327893824,-0.9949425758147187,0.08589633377482919,9.285929028405901e-05,control_comparison,full_sample,train_frac,0.4,,,
A2_vol_target_tf0.50,0.0798761273928714,0.10237877015375597,0.4383342654158887,-0.13414202064451733,0.5954593575860416,-1.019800812417267,0.09101484711800291,9.861911334784386e-05,control_comparison,full_sample,train_frac,0.5,,,
A2_vol_target_tf0.60,0.03223228497756215,0.09768649173682954,-0.028332625011940383,-0.12800681415526413,0.2518013019248602,-1.000874365750177,0.09786995691770378,0.00010578477955686927,control_comparison,full_sample,train_frac,0.6,,,
A3_dd_delever_tf0.40,0.09921390880281772,0.12057230357737905,0.5325759031869908,-0.1761714296630054,0.5631668163273338,-1.1052781327175127,0.09271807309208091,0.00010062507788161639,control_comparison,full_sample,train_frac,0.4,,,
A3_dd_delever_tf0.50,0.07990893128850445,0.1241408410024498,0.36175788167924033,-0.19295597501134215,0.41413035871267384,-1.1147181062273104,0.10109921240243272,0.00011003159811036593,control_comparison,full_sample,train_frac,0.5,,,
A3_dd_delever_tf0.60,0.019929776911356632,0.10656566396948292,-0.1414172362196012,-0.18248739671253844,0.10921179313348907,-1.0261618112661521,0.10292200008082832,0.00011143918548440296,control_comparison,full_sample,train_frac,0.6,,,
A4_regime_rules_tf0.40,0.12654825647237952,0.1244889784057567,0.7353924041376987,-0.1603287765639306,0.7893046481825571,-1.128852279608316,0.09117890174625995,9.917745548740626e-05,control_comparison,full_sample,train_frac,0.4,,,
A4_regime_rules_tf0.50,0.10809961480569699,0.12686288671718166,0.5762095671570516,-0.16637648963312401,0.6497288682239795,-1.0986623675138611,0.09747834655798857,0.00010647464939198491,control_comparison,full_sample,train_frac,0.5,,,
A4_regime_rules_tf0.60,0.02786783242310698,0.10688232671771974,-0.06672915091414353,-0.15659833154838093,0.17795739180607628,-1.0527631353803533,0.0984791986599653,0.00010677710110186245,control_comparison,full_sample,train_frac,0.6,,,
A5_ensemble_mean_tf0.40,0.10562113240070205,0.1182464363203594,0.5972368269687498,-0.15307526929275428,0.6899947064522622,-1.1034646191713378,0.09072499277853531,9.848093227304815e-05,control_comparison,full_sample,train_frac,0.4,,,
A5_ensemble_mean_tf0.50,0.09094068682509113,0.12012426360115701,0.465690115311984,-0.14952446778659417,0.6081993274364376,-1.0823598800201046,0.09870770647800958,0.00010745360405012793,control_comparison,full_sample,train_frac,0.5,,,
A5_ensemble_mean_tf0.60,0.024170531778883286,0.10638783442429837,-0.10179234554209399,-0.1566703481786918,0.15427635488849376,-1.0492670775379622,0.1004259066697234,0.00010875474815839697,control_comparison,full_sample,train_frac,0.6,,,
A5_ensemble_min_tf0.40,0.09520940040560504,0.10354832710670236,0.5814617799565597,-0.1270137954997828,0.7495988332210693,-0.9827696328381191,0.08467180459016589,9.167060066554032e-05,control_comparison,full_sample,train_frac,0.4,,,
A5_ensemble_min_tf0.50,0.07683124979244035,0.10410173362034102,0.4018304433497184,-0.13124275918547487,0.5854132023369677,-1.0010306868308771,0.08999430631894757,9.767250568310646e-05,control_comparison,full_sample,train_frac,0.5,,,
A5_ensemble_min_tf0.60,0.02606683476715465,0.09672783054768458,-0.09235360969773239,-0.12417148377750103,0.20992607863655877,-0.930771393808415,0.0925939870324037,0.00010019614560169868,control_comparison,full_sample,train_frac,0.6,,,
B1_linucb_tf0.40,0.12383588877215906,0.12906724558286262,0.6882914521656148,-0.1817819653661533,0.6812330459206605,-1.0869907678225335,0.09879479314117735,0.00010752385198587091,control_comparison,full_sample,train_frac,0.4,,,
B1_linucb_tf0.50,0.10944895690479158,0.1324577201254298,0.5620582266832802,-0.18349528320511166,0.5964673806779838,-1.1389317930744502,0.105101357768472,0.00011484662585407945,control_comparison,full_sample,train_frac,0.5,,,
B1_linucb_tf0.60,0.037442942110896105,0.10724069250446036,0.02277998981584902,-0.1735929093401201,0.21569394796301722,-1.0185661851376615,0.1060478125826855,0.00011502576633748497,control_comparison,full_sample,train_frac,0.6,,,
B2_thompson_tf0.40,0.11611528106629959,0.13006039711366174,0.6236738978943203,-0.190789791214058,0.6086031870017161,-1.0845126503706515,0.12282213838502297,0.00013365466441382014,control_comparison,full_sample,train_frac,0.4,,,
B2_thompson_tf0.50,0.09442464482962784,0.1309854104564295,0.4536737342412443,-0.19291742141413792,0.4894562618705276,-1.1161159099633517,0.12586937009991855,0.00013742934602918399,control_comparison,full_sample,train_frac,0.5,,,
B2_thompson_tf0.60,0.026696074079922326,0.1083923231763351,-0.07660990105793426,-0.17559034097645854,0.1520361109335756,-1.0633449052631212,0.1324018581601165,0.00014348624819890892,control_comparison,full_sample,train_frac,0.6,,,
B3_epsilon_greedy_tf0.40,0.12463307896542782,0.12798442021881168,0.7003436184556547,-0.18255268606253983,0.6827238471609884,-1.1056792198203795,0.10038865062238364,0.00010935226048062041,control_comparison,full_sample,train_frac,0.4,,,
B3_epsilon_greedy_tf0.50,0.10451470781084557,0.13349119021718345,0.5207437471365052,-0.1888637681887116,0.5533867256770384,-1.1325835974970784,0.11038434100349635,0.00012073318966210816,control_comparison,full_sample,train_frac,0.5,,,
B3_epsilon_greedy_tf0.60,0.02413083878569748,0.10747244441528331,-0.10113439088590179,-0.16877011426333602,0.1429805120487176,-1.028178792848768,0.110969812980764,0.00012032160879499546,control_comparison,full_sample,train_frac,0.6,,,
C_supervised_tf0.40,0.13291545147316594,0.1334577922200913,0.7336809826351639,-0.19492706281817287,0.6818727104015403,-1.0904466291341008,0.09119153179779643,9.942223145525395e-05,control_comparison,full_sample,train_frac,0.4,,,
C_supervised_tf0.50,0.10913410563282934,0.13338414144767624,0.5557939592389323,-0.19877663356991754,0.549028817837155,-1.0615331867382327,0.09241425314072023,0.0001012556254418532,control_comparison,full_sample,train_frac,0.5,,,
C_supervised_tf0.60,0.023972949797803837,0.10676320340666164,-0.10328510963972276,-0.18314791277468417,0.13089392134300268,-0.9980423625918955,0.09726564134095692,0.00010559156894174024,control_comparison,full_sample,train_frac,0.6,,,
D_cvar_robust_tf0.40,0.1910173292849256,0.18288323982818563,0.8530979705987294,-0.31232417416275393,0.6115995461478109,-1.5631322789712423,0.014508023397663829,1.590323313882081e-05,control_comparison,full_sample,train_frac,0.4,,,
D_cvar_robust_tf0.50,0.20680257084056244,0.1885520117174869,0.911168012284585,-0.3050316073231177,0.6779709351293183,-1.5146977220779603,0.01509586955702086,1.659866245021119e-05,control_comparison,full_sample,train_frac,0.5,,,
D_cvar_robust_tf0.60,0.13138622348561052,0.14803249529931856,0.6511152620886854,-0.17408232339721116,0.7547361120546386,-1.3989345089605656,0.014219425842287742,1.5446347486447224e-05,control_comparison,full_sample,train_frac,0.6,,,
D_plus_convexity_tf0.40,0.2003061820258731,0.1728406075022409,0.95640818931771,-0.19980317068417883,1.0025174841560174,-1.5104088268860871,0.01538324682519317,1.6843266260142147e-05,control_comparison,full_sample,train_frac,0.4,,,
